claim_id,policy_number,customer_age,gender,occupation,vehicle_type,vehicle_age,incident_type,incident_location,claim_amount,days_to_report,police_report,witness_present,claim_to_vehicle_value_ratio,label
C3568,P9568,49,Female,Student,Sedan,13,Fire,Chicago,26875,3,Yes,Yes,1.49,0
C3569,P9569,51,Female,Student,SUV,9,Collision,Miami,57187,2,No,Yes,4.08,0
C3570,P9570,62,Female,Retired,SUV,1,Fire,Los Angeles,25666,1,No,No,4.28,0
C3571,P9571,57,Female,Teacher,Truck,4,Collision,Miami,40979,5,No,Yes,4.55,0
C3572,P9572,49,Female,Teacher,Convertible,12,Collision,Chicago,56789,6,No,No,3.34,0
C3573,P9573,29,Male,Lawyer,Sedan,14,Theft,Boston,18491,3,No,No,0.97,0
C3574,P9574,30,Male,Businessman,Sedan,8,Theft,Los Angeles,28424,7,Yes,No,2.19,0
C3575,P9575,68,Female,Retired,Truck,9,Fire,New York,26909,1,Yes,Yes,1.92,0
C3576,P9576,31,Female,Student,SUV,8,Fire,Chicago,17824,5,No,No,1.37,0
C3577,P9577,40,Male,Student,SUV,6,Fire,Dallas,13838,2,No,No,1.26,0
C3578,P9578,38,Female,Businessman,Convertible,15,Theft,Miami,41017,4,No,Yes,2.05,0
C3579,P9579,28,Female,Student,Convertible,14,Theft,New York,11416,5,Yes,No,0.6,0
C3580,P9580,38,Female,Doctor,Truck,10,Fire,Miami,18576,7,No,No,1.24,0
C3581,P9581,44,Male,Teacher,SUV,3,Fire,Los Angeles,44186,4,Yes,Yes,5.52,0
C3582,P9582,28,Female,Engineer,SUV,2,Collision,Dallas,4327,0,No,Yes,0.62,0
C3583,P9583,24,Female,Lawyer,Sedan,2,Fire,Miami,21074,3,Yes,No,3.01,0
C3584,P9584,46,Male,Teacher,Sedan,1,Theft,Boston,24185,5,No,No,4.03,0
C3585,P9585,52,Female,Lawyer,Convertible,3,Fire,Dallas,12402,7,No,No,1.55,0
C3586,P9586,40,Female,Lawyer,Sedan,13,Theft,Miami,20976,5,No,No,1.17,0
C3587,P9587,27,Female,Engineer,SUV,9,Theft,Chicago,19593,7,Yes,No,1.4,0
C3588,P9588,66,Female,Retired,SUV,13,Collision,Chicago,39925,3,Yes,No,2.22,0
C3589,P9589,30,Female,Lawyer,Convertible,7,Theft,Los Angeles,47654,6,No,Yes,3.97,0
C3590,P9590,34,Male,Student,Sedan,9,Fire,Boston,45668,4,No,No,3.26,0
C3591,P9591,44,Male,Businessman,SUV,3,Theft,Chicago,8032,7,No,No,1.0,0
C3592,P9592,62,Female,Teacher,Truck,1,Theft,New York,35859,0,Yes,Yes,5.98,0
C3593,P9593,36,Female,Teacher,Convertible,12,Theft,Los Angeles,6711,2,Yes,No,0.39,0
C3594,P9594,31,Female,Student,Truck,13,Collision,Chicago,31188,0,No,Yes,1.73,0
C3595,P9595,66,Male,Engineer,Truck,13,Collision,New York,36398,7,Yes,Yes,2.02,0
C3596,P9596,34,Female,Businessman,SUV,2,Fire,Los Angeles,26018,7,Yes,Yes,3.72,0
C3597,P9597,30,Female,Doctor,SUV,9,Fire,Los Angeles,31787,6,No,No,2.27,0
C3598,P9598,28,Male,Doctor,SUV,5,Collision,Boston,20383,3,No,Yes,2.04,0
C3599,P9599,60,Male,Engineer,Sedan,11,Collision,Chicago,1787,2,No,Yes,0.11,0
C3600,P9600,43,Male,Engineer,SUV,10,Fire,Miami,45915,2,No,Yes,3.06,0
C3601,P9601,33,Male,Student,SUV,11,Fire,Chicago,50578,0,Yes,No,3.16,0
C3602,P9602,59,Male,Doctor,SUV,3,Collision,Los Angeles,21557,5,No,Yes,2.69,0
C3603,P9603,19,Female,Retired,Sedan,5,Theft,Miami,47109,7,No,No,4.71,0
C3604,P9604,30,Male,Lawyer,Truck,6,Fire,Miami,18843,2,Yes,Yes,1.71,0
C3605,P9605,46,Female,Businessman,Truck,9,Collision,Miami,847,6,Yes,Yes,0.06,0
C3606,P9606,57,Female,Businessman,Sedan,6,Fire,New York,43941,6,Yes,No,3.99,0
C3607,P9607,67,Male,Lawyer,Truck,6,Collision,Boston,21904,1,Yes,Yes,1.99,0
C3608,P9608,20,Male,Teacher,SUV,4,Theft,Miami,13357,1,Yes,No,1.48,0
C3609,P9609,60,Female,Lawyer,Truck,1,Collision,Los Angeles,40511,1,Yes,Yes,6.75,0
C3610,P9610,59,Female,Businessman,SUV,8,Fire,New York,24453,6,No,Yes,1.88,0
C3611,P9611,70,Female,Lawyer,SUV,12,Theft,Chicago,5907,3,Yes,Yes,0.35,0
C3612,P9612,64,Male,Lawyer,Convertible,4,Theft,Dallas,43849,3,Yes,No,4.87,0
C3613,P9613,65,Male,Businessman,Truck,11,Collision,Boston,44397,6,Yes,Yes,2.77,0
C3614,P9614,68,Male,Lawyer,Convertible,9,Collision,Boston,11166,7,No,No,0.8,0
C3615,P9615,53,Female,Businessman,Truck,7,Fire,Miami,54942,5,Yes,Yes,4.58,0
C3616,P9616,42,Female,Retired,Convertible,8,Collision,New York,48399,0,No,Yes,3.72,0
C3617,P9617,51,Male,Retired,SUV,5,Theft,Los Angeles,56880,5,Yes,No,5.69,0
C3618,P9618,53,Male,Engineer,SUV,8,Collision,Los Angeles,9870,4,No,Yes,0.76,0
C3619,P9619,32,Female,Businessman,Truck,2,Fire,Miami,38094,3,Yes,No,5.44,0
C3620,P9620,68,Female,Teacher,Convertible,14,Fire,Boston,38563,1,No,Yes,2.03,0
C3621,P9621,64,Female,Engineer,SUV,15,Collision,Chicago,58458,6,No,Yes,2.92,0
C3622,P9622,67,Male,Doctor,SUV,11,Fire,Miami,4347,4,Yes,No,0.27,0
C3623,P9623,52,Male,Retired,Sedan,3,Theft,Boston,48744,6,No,Yes,6.09,0
C3624,P9624,32,Female,Retired,Convertible,3,Theft,Chicago,6209,7,Yes,No,0.78,0
C3625,P9625,34,Male,Student,Convertible,13,Fire,Los Angeles,50740,2,No,Yes,2.82,0
C3626,P9626,49,Female,Doctor,Sedan,9,Fire,Boston,35157,3,Yes,Yes,2.51,0
C3627,P9627,35,Female,Retired,SUV,2,Fire,Miami,28557,5,No,Yes,4.08,0
C3628,P9628,38,Female,Lawyer,SUV,13,Collision,Los Angeles,23719,7,Yes,No,1.32,0
C3629,P9629,20,Male,Teacher,Truck,3,Fire,New York,8164,0,Yes,Yes,1.02,0
C3630,P9630,70,Female,Engineer,Truck,12,Theft,Chicago,30295,7,Yes,No,1.78,0
C3631,P9631,31,Male,Teacher,Truck,9,Collision,Dallas,48636,2,Yes,No,3.47,0
C3632,P9632,55,Male,Retired,Sedan,1,Collision,Los Angeles,52520,4,Yes,No,8.75,0
C3633,P9633,59,Male,Engineer,Convertible,11,Collision,Boston,56642,5,Yes,Yes,3.54,0
C3634,P9634,36,Female,Teacher,Convertible,9,Fire,New York,21473,7,Yes,Yes,1.53,0
C3635,P9635,30,Female,Lawyer,SUV,1,Theft,Dallas,20783,5,No,No,3.46,0
C3636,P9636,65,Male,Engineer,Truck,11,Collision,Chicago,41775,4,Yes,No,2.61,0
C3637,P9637,69,Male,Doctor,Truck,15,Collision,New York,37168,4,Yes,Yes,1.86,0
C3638,P9638,39,Female,Doctor,Sedan,2,Fire,Miami,34925,3,No,Yes,4.99,0
C3639,P9639,54,Male,Student,Truck,15,Fire,Chicago,30236,2,Yes,Yes,1.51,0
C3640,P9640,55,Male,Businessman,Sedan,5,Fire,Boston,59693,2,No,Yes,5.97,0
C3641,P9641,59,Male,Retired,SUV,9,Fire,Boston,8558,2,No,Yes,0.61,0
C3642,P9642,64,Male,Businessman,Truck,15,Collision,Miami,20680,7,No,Yes,1.03,0
C3643,P9643,67,Male,Engineer,Sedan,3,Theft,Dallas,41232,4,Yes,Yes,5.15,0
C3644,P9644,32,Male,Retired,SUV,12,Collision,Los Angeles,33720,7,No,Yes,1.98,0
C3645,P9645,42,Female,Student,Sedan,3,Theft,Los Angeles,2912,6,Yes,No,0.36,0
C3646,P9646,44,Male,Doctor,Sedan,13,Theft,New York,12404,7,No,No,0.69,0
C3647,P9647,47,Male,Student,Convertible,13,Theft,Dallas,48990,6,No,No,2.72,0
C3648,P9648,57,Male,Lawyer,SUV,8,Collision,New York,58326,3,No,Yes,4.49,0
C3649,P9649,53,Female,Lawyer,SUV,4,Collision,Miami,26885,4,No,No,2.99,0
C3650,P9650,28,Female,Retired,SUV,12,Fire,Los Angeles,31181,7,Yes,Yes,1.83,0
C3651,P9651,29,Male,Student,Convertible,6,Collision,New York,12522,7,Yes,No,1.14,0
C3652,P9652,23,Female,Retired,Sedan,12,Fire,New York,6776,1,No,No,0.4,0
C3653,P9653,23,Female,Doctor,Sedan,7,Fire,Miami,3677,2,No,Yes,0.31,0
C3654,P9654,28,Male,Teacher,SUV,7,Collision,Chicago,48651,7,No,Yes,4.05,0
C3655,P9655,25,Male,Teacher,SUV,10,Collision,New York,30857,7,No,Yes,2.06,0
C3656,P9656,56,Female,Teacher,Sedan,10,Fire,Miami,30536,6,No,Yes,2.04,0
C3657,P9657,56,Male,Teacher,Truck,10,Fire,Dallas,54547,3,Yes,Yes,3.64,0
C3658,P9658,27,Male,Doctor,Truck,1,Theft,New York,44512,4,No,Yes,7.42,0
C3659,P9659,21,Male,Student,Sedan,3,Fire,Chicago,40848,2,No,No,5.11,0
C3660,P9660,20,Male,Businessman,Truck,6,Collision,Miami,54556,1,No,Yes,4.96,0
C3661,P9661,36,Female,Teacher,SUV,12,Collision,Chicago,35340,6,Yes,Yes,2.08,0
C3662,P9662,57,Male,Engineer,SUV,8,Fire,Boston,40434,4,No,No,3.11,0
C3663,P9663,34,Female,Teacher,Convertible,9,Fire,Boston,33419,7,Yes,Yes,2.39,0
C3664,P9664,63,Female,Teacher,SUV,2,Theft,Miami,41790,1,Yes,No,5.97,0
C3665,P9665,44,Male,Retired,Truck,9,Fire,Los Angeles,1540,3,No,No,0.11,0
C3666,P9666,68,Male,Retired,Truck,9,Fire,Chicago,51068,0,Yes,No,3.65,0
C3667,P9667,39,Female,Doctor,SUV,14,Theft,Los Angeles,22460,5,No,No,1.18,0
C3668,P9668,69,Male,Doctor,Sedan,8,Theft,Boston,30987,5,No,No,2.38,0
C3669,P9669,65,Male,Businessman,Truck,10,Fire,Boston,21476,0,Yes,No,1.43,0
C3670,P9670,69,Female,Engineer,Sedan,5,Theft,Chicago,25391,2,No,Yes,2.54,0
C3671,P9671,56,Male,Businessman,Truck,12,Collision,Boston,2872,4,No,Yes,0.17,0
C3672,P9672,49,Male,Retired,Convertible,14,Collision,Los Angeles,35212,4,Yes,Yes,1.85,0
C3673,P9673,41,Male,Businessman,Sedan,15,Theft,Miami,33960,0,No,Yes,1.7,0
C3674,P9674,30,Female,Student,Truck,13,Collision,Los Angeles,51228,1,Yes,Yes,2.85,0
C3675,P9675,64,Male,Student,Convertible,12,Fire,New York,1069,4,Yes,Yes,0.06,0
C3676,P9676,39,Female,Engineer,SUV,9,Fire,Boston,21278,0,No,Yes,1.52,0
C3677,P9677,38,Male,Teacher,Truck,5,Fire,Chicago,51445,7,Yes,No,5.14,0
C3678,P9678,27,Male,Retired,SUV,1,Fire,Dallas,34489,1,Yes,No,5.75,0
C3679,P9679,53,Female,Retired,Sedan,12,Collision,Dallas,16844,2,Yes,No,0.99,0
C3680,P9680,57,Female,Lawyer,Convertible,1,Theft,New York,31650,0,Yes,No,5.28,0
C3681,P9681,21,Male,Student,Convertible,3,Fire,Dallas,59210,7,No,No,7.4,0
C3682,P9682,39,Male,Doctor,SUV,15,Collision,Dallas,9437,1,No,Yes,0.47,0
C3683,P9683,47,Female,Doctor,Convertible,8,Theft,Los Angeles,10218,4,No,No,0.79,0
C3684,P9684,29,Female,Businessman,Truck,8,Collision,New York,5083,7,Yes,No,0.39,0
C3685,P9685,48,Female,Businessman,Sedan,5,Collision,Dallas,38462,2,Yes,No,3.85,0
C3686,P9686,70,Male,Retired,SUV,13,Collision,Dallas,31010,6,No,Yes,1.72,0
C3687,P9687,57,Male,Lawyer,Sedan,8,Collision,New York,23129,3,No,No,1.78,0
C3688,P9688,54,Female,Lawyer,Sedan,3,Fire,Boston,5904,7,Yes,No,0.74,0
C3689,P9689,38,Male,Businessman,Convertible,3,Collision,Miami,5361,1,No,No,0.67,0
C3690,P9690,49,Male,Engineer,Sedan,14,Theft,Dallas,59995,0,Yes,Yes,3.16,0
C3691,P9691,46,Female,Student,Convertible,4,Theft,Boston,58302,5,No,No,6.48,0
C3692,P9692,45,Female,Engineer,SUV,10,Fire,Miami,56350,2,No,Yes,3.76,0
C3693,P9693,41,Male,Engineer,Truck,2,Collision,New York,16216,6,No,No,2.32,0
C3694,P9694,63,Female,Student,Convertible,7,Fire,Los Angeles,44216,2,No,Yes,3.68,0
C3695,P9695,30,Female,Businessman,Truck,14,Collision,Los Angeles,19705,2,Yes,Yes,1.04,0
C3696,P9696,22,Male,Teacher,Convertible,11,Collision,Los Angeles,6348,2,No,No,0.4,0
C3697,P9697,68,Female,Lawyer,Sedan,8,Fire,Miami,36979,7,No,No,2.84,0
C3698,P9698,32,Male,Student,SUV,10,Collision,Boston,16315,4,No,No,1.09,0
C3699,P9699,20,Male,Lawyer,Convertible,12,Collision,New York,38828,7,Yes,Yes,2.28,0
C3700,P9700,64,Female,Student,SUV,9,Fire,New York,16871,7,Yes,No,1.21,0
C3701,P9701,57,Male,Retired,SUV,8,Collision,Dallas,31551,5,No,No,2.43,0
C3702,P9702,69,Female,Retired,Sedan,1,Fire,Dallas,49914,4,No,Yes,8.32,0
C3703,P9703,58,Female,Lawyer,Sedan,10,Theft,Boston,19920,0,No,No,1.33,0
C3704,P9704,23,Male,Lawyer,SUV,14,Collision,Chicago,9486,4,No,No,0.5,0
C3705,P9705,18,Male,Lawyer,Sedan,15,Fire,Boston,10704,7,No,Yes,0.54,0
C3706,P9706,34,Male,Student,Sedan,13,Fire,New York,23268,1,Yes,Yes,1.29,0
C3707,P9707,49,Female,Businessman,Convertible,4,Fire,Miami,48379,2,Yes,No,5.38,0
C3708,P9708,21,Female,Businessman,SUV,1,Theft,Miami,26932,7,No,No,4.49,0
C3709,P9709,65,Male,Student,Convertible,8,Collision,Los Angeles,35563,6,Yes,No,2.74,0
C3710,P9710,69,Female,Student,Truck,9,Fire,New York,7180,5,No,No,0.51,0
C3711,P9711,39,Female,Retired,SUV,5,Fire,Dallas,26434,7,Yes,Yes,2.64,0
C3712,P9712,51,Female,Doctor,Sedan,6,Fire,New York,44892,0,Yes,Yes,4.08,0
C3713,P9713,44,Male,Lawyer,SUV,11,Collision,Chicago,15179,4,No,Yes,0.95,0
C3714,P9714,20,Male,Lawyer,SUV,1,Fire,Boston,59387,3,Yes,Yes,9.9,0
C3715,P9715,23,Male,Student,Sedan,15,Theft,Boston,12875,4,No,No,0.64,0
C3716,P9716,60,Male,Doctor,Convertible,15,Collision,Miami,46165,5,No,Yes,2.31,0
C3717,P9717,67,Male,Retired,SUV,7,Collision,Chicago,4736,4,No,Yes,0.39,0
C3718,P9718,46,Male,Student,Sedan,10,Collision,Los Angeles,43102,7,Yes,Yes,2.87,0
C3719,P9719,52,Female,Teacher,SUV,15,Collision,Boston,17773,1,Yes,Yes,0.89,0
C3720,P9720,22,Female,Businessman,Convertible,1,Collision,Los Angeles,43586,0,Yes,No,7.26,0
C3721,P9721,35,Male,Doctor,Truck,15,Collision,Dallas,1042,7,No,No,0.05,0
C3722,P9722,43,Male,Lawyer,Sedan,1,Collision,Boston,54406,7,Yes,No,9.07,0
C3723,P9723,39,Female,Student,SUV,11,Fire,New York,24743,5,Yes,No,1.55,0
C3724,P9724,66,Female,Doctor,Sedan,3,Fire,New York,25976,3,No,No,3.25,0
C3725,P9725,24,Female,Student,SUV,15,Fire,Miami,48990,3,Yes,Yes,2.45,0
C3726,P9726,30,Male,Doctor,Sedan,8,Collision,New York,52752,4,No,No,4.06,0
C3727,P9727,19,Male,Retired,SUV,6,Fire,New York,27375,1,Yes,No,2.49,0
C3728,P9728,61,Male,Doctor,Sedan,15,Theft,New York,48999,2,No,Yes,2.45,0
C3729,P9729,48,Male,Teacher,Sedan,1,Theft,Boston,4074,4,Yes,No,0.68,0
C3730,P9730,57,Male,Businessman,SUV,14,Theft,New York,33380,3,Yes,Yes,1.76,0
C3731,P9731,45,Female,Businessman,Convertible,6,Theft,Boston,38546,2,No,Yes,3.5,0
C3732,P9732,66,Male,Lawyer,Sedan,6,Theft,New York,18749,2,No,Yes,1.7,0
C3733,P9733,62,Female,Lawyer,Sedan,8,Theft,Dallas,3467,2,Yes,No,0.27,0
C3734,P9734,67,Male,Engineer,Convertible,2,Theft,New York,12558,1,No,No,1.79,0
C3735,P9735,62,Female,Doctor,Sedan,4,Theft,Boston,18556,7,No,Yes,2.06,0
C3736,P9736,29,Male,Lawyer,Sedan,12,Collision,Dallas,6568,4,No,No,0.39,0
C3737,P9737,18,Male,Teacher,SUV,9,Theft,Dallas,24517,3,No,Yes,1.75,0
C3738,P9738,35,Male,Teacher,SUV,13,Theft,Boston,56098,7,No,Yes,3.12,0
C3739,P9739,28,Male,Engineer,Truck,5,Theft,Miami,17274,5,No,Yes,1.73,0
C3740,P9740,24,Male,Lawyer,Sedan,3,Theft,Miami,34544,1,Yes,Yes,4.32,0
C3741,P9741,64,Female,Lawyer,Truck,7,Theft,Boston,45158,5,Yes,Yes,3.76,0
C3742,P9742,38,Male,Engineer,Sedan,12,Collision,Los Angeles,25410,3,Yes,No,1.49,0
C3743,P9743,55,Female,Engineer,Convertible,3,Theft,Dallas,30618,2,No,No,3.83,0
C3744,P9744,26,Female,Doctor,Sedan,11,Collision,Chicago,14052,5,Yes,Yes,0.88,0
C3745,P9745,62,Male,Retired,Sedan,2,Collision,Miami,28208,2,No,Yes,4.03,0
C3746,P9746,36,Male,Businessman,Sedan,10,Fire,Los Angeles,6467,6,No,Yes,0.43,0
C3747,P9747,55,Female,Businessman,Convertible,5,Theft,Boston,28856,3,Yes,No,2.89,0
C3748,P9748,45,Male,Lawyer,Sedan,15,Fire,New York,28179,0,Yes,No,1.41,0
C3749,P9749,64,Male,Student,Convertible,8,Fire,New York,30451,7,Yes,Yes,2.34,0
C3750,P9750,53,Male,Doctor,Convertible,4,Theft,Chicago,20184,3,Yes,Yes,2.24,0
C3751,P9751,48,Female,Teacher,Convertible,14,Fire,Boston,39050,0,No,No,2.06,0
C3752,P9752,67,Male,Businessman,Convertible,3,Collision,Boston,31228,0,Yes,No,3.9,0
C3753,P9753,62,Female,Lawyer,SUV,5,Collision,Chicago,46547,3,Yes,No,4.65,0
C3754,P9754,65,Male,Lawyer,Truck,15,Theft,New York,25897,5,No,Yes,1.29,0
C3755,P9755,41,Female,Teacher,SUV,9,Fire,Los Angeles,9870,5,Yes,Yes,0.7,0
C3756,P9756,59,Female,Doctor,Sedan,13,Fire,Los Angeles,21801,5,No,No,1.21,0
C3757,P9757,35,Male,Engineer,Truck,6,Collision,Miami,33663,1,No,No,3.06,0
C3758,P9758,46,Female,Businessman,SUV,4,Collision,New York,6054,6,Yes,No,0.67,0
C3759,P9759,22,Male,Teacher,Truck,2,Fire,Los Angeles,33327,2,Yes,Yes,4.76,0
C3760,P9760,36,Female,Doctor,Sedan,8,Collision,Miami,29888,0,No,Yes,2.3,0
C3761,P9761,22,Male,Businessman,Sedan,14,Fire,Boston,22812,6,No,No,1.2,0
C3762,P9762,49,Female,Student,Truck,10,Theft,Chicago,12054,4,Yes,No,0.8,0
C3763,P9763,41,Female,Businessman,SUV,3,Collision,Chicago,30679,2,Yes,No,3.83,0
C3764,P9764,29,Male,Businessman,Sedan,3,Theft,New York,3496,5,Yes,No,0.44,0
C3765,P9765,34,Female,Teacher,Sedan,9,Fire,New York,44417,5,No,Yes,3.17,0
C3766,P9766,41,Female,Lawyer,Sedan,9,Collision,New York,2433,6,No,Yes,0.17,0
C3767,P9767,47,Female,Teacher,SUV,12,Fire,Dallas,22510,4,No,No,1.32,0
C3768,P9768,66,Male,Businessman,Convertible,6,Fire,New York,48748,7,Yes,Yes,4.43,0
C3769,P9769,61,Male,Retired,SUV,7,Fire,Los Angeles,30027,5,Yes,No,2.5,0
C3770,P9770,21,Male,Lawyer,Sedan,13,Collision,Los Angeles,2277,1,No,Yes,0.13,0
C3771,P9771,50,Female,Teacher,Convertible,6,Fire,Dallas,34325,0,No,No,3.12,0
C3772,P9772,27,Female,Retired,Convertible,6,Theft,Chicago,23404,5,No,No,2.13,0
C3773,P9773,53,Male,Teacher,Convertible,12,Collision,Miami,19715,2,No,No,1.16,0
C3774,P9774,26,Male,Teacher,Sedan,5,Collision,Dallas,22781,1,No,Yes,2.28,0
C3775,P9775,18,Female,Doctor,Truck,7,Theft,Dallas,31085,2,Yes,Yes,2.59,0
C3776,P9776,42,Female,Lawyer,Convertible,1,Collision,Dallas,20717,7,No,Yes,3.45,0
C3777,P9777,19,Male,Teacher,Truck,5,Fire,Boston,31768,1,No,No,3.18,0
C3778,P9778,29,Female,Doctor,Sedan,1,Theft,Chicago,33112,1,No,No,5.52,0
C3779,P9779,54,Female,Businessman,Truck,11,Fire,Miami,46298,1,No,Yes,2.89,0
C3780,P9780,34,Male,Lawyer,SUV,3,Collision,Miami,58361,2,No,Yes,7.3,0
C3781,P9781,21,Female,Retired,Convertible,11,Collision,New York,19796,4,Yes,Yes,1.24,0
C3782,P9782,67,Male,Businessman,SUV,10,Theft,Dallas,21942,5,No,No,1.46,0
C3783,P9783,61,Female,Engineer,Truck,14,Theft,New York,9775,4,No,No,0.51,0
C3784,P9784,44,Female,Teacher,SUV,4,Theft,Dallas,15290,3,Yes,No,1.7,0
C3785,P9785,47,Male,Engineer,Sedan,15,Theft,Miami,23620,4,No,Yes,1.18,0
C3786,P9786,70,Female,Lawyer,Truck,3,Fire,Chicago,2684,1,Yes,Yes,0.34,0
C3787,P9787,62,Male,Doctor,Sedan,5,Theft,Los Angeles,9333,1,No,Yes,0.93,0
C3788,P9788,22,Male,Businessman,Convertible,13,Collision,New York,13668,1,Yes,Yes,0.76,0
C3789,P9789,48,Male,Retired,SUV,2,Collision,Boston,1473,1,Yes,Yes,0.21,0
C3790,P9790,55,Male,Teacher,Truck,1,Theft,Los Angeles,56234,4,No,No,9.37,0
C3791,P9791,28,Male,Lawyer,SUV,2,Fire,New York,35457,3,Yes,No,5.07,0
C3792,P9792,28,Male,Doctor,SUV,15,Theft,Dallas,56590,7,No,Yes,2.83,0
C3793,P9793,46,Male,Teacher,Truck,7,Collision,Los Angeles,34501,3,No,Yes,2.88,0
C3794,P9794,66,Female,Engineer,Convertible,2,Fire,Los Angeles,33293,5,No,Yes,4.76,0
C3795,P9795,23,Female,Student,SUV,7,Collision,Miami,40147,4,No,Yes,3.35,0
C3796,P9796,53,Female,Retired,Convertible,4,Theft,Miami,45307,5,Yes,Yes,5.03,0
C3797,P9797,61,Female,Doctor,SUV,7,Collision,Dallas,43958,1,Yes,Yes,3.66,0
C3798,P9798,43,Female,Doctor,SUV,12,Theft,New York,24636,3,No,Yes,1.45,0
C3799,P9799,56,Female,Engineer,Sedan,14,Collision,Boston,33509,4,No,No,1.76,0
C3800,P9800,40,Female,Doctor,Convertible,8,Fire,Chicago,10458,7,Yes,Yes,0.8,0
C3801,P9801,34,Female,Student,Sedan,11,Theft,New York,7327,0,Yes,No,0.46,0
C3802,P9802,61,Male,Teacher,Convertible,10,Fire,Chicago,10809,4,Yes,Yes,0.72,0
C3803,P9803,60,Female,Businessman,Convertible,4,Collision,Boston,33430,7,No,No,3.71,0
C3804,P9804,69,Male,Businessman,SUV,7,Theft,Miami,30298,5,No,No,2.52,0
C3805,P9805,47,Male,Engineer,Sedan,9,Fire,Chicago,58779,2,No,No,4.2,0
C3806,P9806,26,Female,Doctor,Convertible,8,Theft,Dallas,45038,7,No,No,3.46,0
C3807,P9807,53,Male,Lawyer,SUV,7,Collision,Miami,39534,6,No,No,3.29,0
C3808,P9808,38,Male,Engineer,SUV,3,Collision,Chicago,53854,0,No,No,6.73,0
C3809,P9809,24,Female,Retired,Truck,7,Collision,New York,44135,3,Yes,Yes,3.68,0
C3810,P9810,59,Female,Lawyer,SUV,15,Fire,New York,57746,4,Yes,No,2.89,0
C3811,P9811,28,Male,Lawyer,Truck,1,Collision,Boston,57381,6,No,No,9.56,0
C3812,P9812,19,Female,Lawyer,SUV,6,Collision,Dallas,26378,5,Yes,No,2.4,0
C3813,P9813,24,Male,Retired,Convertible,9,Fire,Chicago,11720,4,No,No,0.84,0
C3814,P9814,30,Female,Doctor,SUV,14,Fire,Los Angeles,19632,4,Yes,No,1.03,0
C3815,P9815,54,Female,Businessman,Sedan,10,Fire,New York,47835,1,No,No,3.19,0
C3816,P9816,22,Female,Student,Sedan,6,Theft,Boston,54784,4,No,No,4.98,0
C3817,P9817,60,Female,Teacher,Convertible,7,Collision,Dallas,34575,7,Yes,Yes,2.88,0
C3818,P9818,58,Male,Lawyer,Convertible,4,Fire,Boston,31424,4,No,Yes,3.49,0
C3819,P9819,51,Male,Retired,Convertible,3,Theft,Los Angeles,49718,4,No,No,6.21,0
C3820,P9820,38,Male,Doctor,Sedan,14,Collision,Chicago,54782,4,Yes,No,2.88,0
C3821,P9821,61,Male,Student,Sedan,2,Theft,Los Angeles,2615,3,No,No,0.37,0
C3822,P9822,49,Female,Student,SUV,4,Theft,Chicago,9741,0,No,No,1.08,0
C3823,P9823,60,Male,Doctor,SUV,12,Collision,New York,4425,1,No,No,0.26,0
C3824,P9824,22,Female,Retired,SUV,7,Fire,Los Angeles,16269,1,Yes,No,1.36,0
C3825,P9825,49,Male,Teacher,SUV,13,Collision,Chicago,55347,6,Yes,No,3.07,0
C3826,P9826,31,Male,Engineer,Sedan,4,Collision,Miami,27563,4,Yes,No,3.06,0
C3827,P9827,52,Female,Doctor,SUV,6,Fire,Miami,31920,3,No,Yes,2.9,0
C3828,P9828,41,Female,Doctor,Truck,14,Collision,New York,43096,0,Yes,Yes,2.27,0
C3829,P9829,34,Female,Retired,Truck,15,Fire,New York,35855,3,No,No,1.79,0
C3830,P9830,18,Female,Retired,Truck,2,Theft,Chicago,14587,2,No,No,2.08,0
C3831,P9831,69,Female,Businessman,SUV,5,Theft,Miami,31673,6,No,No,3.17,0
C3832,P9832,70,Male,Businessman,Sedan,12,Collision,Dallas,5149,5,No,No,0.3,0
C3833,P9833,47,Male,Businessman,SUV,11,Fire,Los Angeles,42097,7,Yes,Yes,2.63,0
C3834,P9834,43,Male,Doctor,Truck,6,Fire,New York,8063,2,Yes,Yes,0.73,0
C3835,P9835,56,Female,Businessman,Truck,8,Collision,Boston,9549,4,Yes,No,0.73,0
C3836,P9836,69,Female,Teacher,SUV,7,Collision,Los Angeles,26588,6,Yes,Yes,2.22,0
C3837,P9837,19,Male,Engineer,Convertible,4,Collision,Boston,56625,2,Yes,No,6.29,0
C3838,P9838,57,Female,Lawyer,Truck,3,Theft,Chicago,11949,1,Yes,No,1.49,0
C3839,P9839,67,Female,Businessman,Convertible,2,Theft,Boston,14113,3,No,No,2.02,0
C3840,P9840,65,Female,Student,Sedan,7,Theft,Dallas,14927,4,Yes,No,1.24,0
C3841,P9841,29,Female,Businessman,Sedan,1,Collision,Chicago,16232,7,Yes,No,2.71,0
C3842,P9842,55,Female,Engineer,SUV,8,Theft,Chicago,46217,6,Yes,No,3.56,0
C3843,P9843,63,Female,Doctor,Truck,2,Theft,Dallas,4650,0,No,Yes,0.66,0
C3844,P9844,48,Female,Lawyer,SUV,1,Collision,Dallas,41409,6,No,No,6.9,0
C3845,P9845,60,Female,Teacher,SUV,10,Theft,Chicago,11932,7,No,No,0.8,0
C3846,P9846,26,Male,Retired,Convertible,3,Collision,New York,21330,0,Yes,No,2.67,0
C3847,P9847,35,Female,Student,Truck,15,Collision,Dallas,55167,4,No,No,2.76,0
